"nhs_trust22_code","date","name","value"
"RX2","March 2023","Percentage_Deterioration","5"
"RX2","March 2023","Percentage_Improvement","72"
"RX2","March 2023","Count_Deterioration","55"
"RX2","March 2023","Percentage_Recovery","50"
"RX2","March 2023","Percentage_ReliableRecovery","48"
"RXE","March 2023","Count_ReferralsReceived","2240"
"RXE","March 2023","Count_AccessingServices","1180"
"RXE","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RXE","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXE","March 2023","Count_EndedReferrals","1800"
"RXE","March 2023","Count_FinishedCourseTreatment","520"
"RXE","March 2023","Percentage_Deterioration","6"
"RXE","March 2023","Percentage_Improvement","66"
"RXE","March 2023","Count_Deterioration","30"
"RXE","March 2023","Percentage_Recovery","52"
"RXE","March 2023","Percentage_ReliableRecovery","49"
"RXL","March 2023","Count_ReferralsReceived","500"
"RXL","March 2023","Count_AccessingServices","420"
"RXL","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RXL","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXL","March 2023","Count_EndedReferrals","470"
"RXL","March 2023","Count_FinishedCourseTreatment","235"
"RXL","March 2023","Percentage_Deterioration","6"
"RXL","March 2023","Percentage_Improvement","71"
"RXL","March 2023","Count_Deterioration","15"
"RXL","March 2023","Percentage_Recovery","51"
"RXL","March 2023","Percentage_ReliableRecovery","48"
"RXM","March 2023","Count_ReferralsReceived","1240"
"RXM","March 2023","Count_AccessingServices","825"
"RXM","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","57"
"RXM","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXM","March 2023","Count_EndedReferrals","1105"
"RXM","March 2023","Count_FinishedCourseTreatment","620"
"RXM","March 2023","Percentage_Deterioration","5"
"RXM","March 2023","Percentage_Improvement","71"
"RXM","March 2023","Count_Deterioration","30"
"RXM","March 2023","Percentage_Recovery","52"
"RXM","March 2023","Percentage_ReliableRecovery","49"
"RXT","March 2023","Count_ReferralsReceived","1965"
"RXT","March 2023","Count_AccessingServices","1190"
"RXT","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","41"
"RXT","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","75"
"RXT","March 2023","Count_EndedReferrals","2220"
"RXT","March 2023","Count_FinishedCourseTreatment","540"
"RXT","March 2023","Percentage_Deterioration","8"
"RXT","March 2023","Percentage_Improvement","63"
"RXT","March 2023","Count_Deterioration","40"
"RXT","March 2023","Percentage_Recovery","51"
"RXT","March 2023","Percentage_ReliableRecovery","47"
"RXV","March 2023","Count_ReferralsReceived","5200"
"RXV","March 2023","Count_AccessingServices","2555"
"RXV","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","79"
"RXV","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"RXV","March 2023","Count_EndedReferrals","4320"
"RXV","March 2023","Count_FinishedCourseTreatment","1445"
"RXV","March 2023","Percentage_Deterioration","7"
"RXV","March 2023","Percentage_Improvement","64"
"RXV","March 2023","Count_Deterioration","105"
"RXV","March 2023","Percentage_Recovery","45"
"RXV","March 2023","Percentage_ReliableRecovery","42"
"RY6","March 2023","Count_ReferralsReceived","2360"
"RY6","March 2023","Count_AccessingServices","2550"
"RY6","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","77"
"RY6","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"RY6","March 2023","Count_EndedReferrals","2945"
"RY6","March 2023","Count_FinishedCourseTreatment","615"
"RY6","March 2023","Percentage_Deterioration","11"
"RY6","March 2023","Percentage_Improvement","62"
"RY6","March 2023","Count_Deterioration","65"
"RY6","March 2023","Percentage_Recovery","41"
"RY6","March 2023","Percentage_ReliableRecovery","39"
"RYG","March 2023","Count_ReferralsReceived","2185"
"RYG","March 2023","Count_AccessingServices","1155"
"RYG","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RYG","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RYG","March 2023","Count_EndedReferrals","2200"
"RYG","March 2023","Count_FinishedCourseTreatment","825"
"RYG","March 2023","Percentage_Deterioration","6"
"RYG","March 2023","Percentage_Improvement","71"
"RYG","March 2023","Count_Deterioration","50"
"RYG","March 2023","Percentage_Recovery","47"
"RYG","March 2023","Percentage_ReliableRecovery","46"
"RYK","March 2023","Count_ReferralsReceived","980"
"RYK","March 2023","Count_AccessingServices","600"
"RYK","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","83"
"RYK","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RYK","March 2023","Count_EndedReferrals","845"
"RYK","March 2023","Count_FinishedCourseTreatment","325"
"RYK","March 2023","Percentage_Deterioration","6"
"RYK","March 2023","Percentage_Improvement","62"
"RYK","March 2023","Count_Deterioration","20"
"RYK","March 2023","Percentage_Recovery","37"
"RYK","March 2023","Percentage_ReliableRecovery","37"
"R0B","April 2023","Count_ReferralsReceived","785"
"R0B","April 2023","Count_AccessingServices","580"
"R0B","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R0B","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","April 2023","Count_EndedReferrals","760"
"R0B","April 2023","Count_FinishedCourseTreatment","375"
"R0B","April 2023","Percentage_Deterioration","3"
"R0B","April 2023","Percentage_Improvement","73"
"R0B","April 2023","Count_Deterioration","10"
"R0B","April 2023","Percentage_Recovery","57"
"R0B","April 2023","Percentage_ReliableRecovery","55"
"R1A","April 2023","Count_ReferralsReceived","940"
"R1A","April 2023","Count_AccessingServices","825"
"R1A","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","72"
"R1A","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"R1A","April 2023","Count_EndedReferrals","1215"
"R1A","April 2023","Count_FinishedCourseTreatment","425"
"R1A","April 2023","Percentage_Deterioration","7"
"R1A","April 2023","Percentage_Improvement","70"
"R1A","April 2023","Count_Deterioration","30"
"R1A","April 2023","Percentage_Recovery","51"
"R1A","April 2023","Percentage_ReliableRecovery","49"
"R1C","April 2023","Count_ReferralsReceived","745"
"R1C","April 2023","Count_AccessingServices","440"
"R1C","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"R1C","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1C","April 2023","Count_EndedReferrals","845"
"R1C","April 2023","Count_FinishedCourseTreatment","270"
"R1C","April 2023","Percentage_Deterioration","9"
"R1C","April 2023","Percentage_Improvement","68"
"R1C","April 2023","Count_Deterioration","25"
"R1C","April 2023","Percentage_Recovery","52"
"R1C","April 2023","Percentage_ReliableRecovery","49"
"R1F","April 2023","Count_ReferralsReceived","245"
"R1F","April 2023","Count_AccessingServices","235"
"R1F","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"R1F","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1F","April 2023","Count_EndedReferrals","285"
"R1F","April 2023","Count_FinishedCourseTreatment","145"
"R1F","April 2023","Percentage_Deterioration","6"
"R1F","April 2023","Percentage_Improvement","67"
"R1F","April 2023","Count_Deterioration","10"
"R1F","April 2023","Percentage_Recovery","53"
"R1F","April 2023","Percentage_ReliableRecovery","50"
"R1L","April 2023","Count_ReferralsReceived","1940"
"R1L","April 2023","Count_AccessingServices","1380"
"R1L","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R1L","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","April 2023","Count_EndedReferrals","1960"
"R1L","April 2023","Count_FinishedCourseTreatment","620"
"R1L","April 2023","Percentage_Deterioration","7"
"R1L","April 2023","Percentage_Improvement","63"
"R1L","April 2023","Count_Deterioration","40"
"R1L","April 2023","Percentage_Recovery","51"
"R1L","April 2023","Percentage_ReliableRecovery","48"
"RAT","April 2023","Count_ReferralsReceived","2175"
"RAT","April 2023","Count_AccessingServices","1780"
"RAT","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","April 2023","Count_EndedReferrals","2325"
"RAT","April 2023","Count_FinishedCourseTreatment","985"
"RAT","April 2023","Percentage_Deterioration","6"
"RAT","April 2023","Percentage_Improvement","63"
"RAT","April 2023","Count_Deterioration","65"
"RAT","April 2023","Percentage_Recovery","48"
"RAT","April 2023","Percentage_ReliableRecovery","45"
"RDR","April 2023","Count_ReferralsReceived","1345"
"RDR","April 2023","Count_AccessingServices","1085"
"RDR","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RDR","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","April 2023","Count_EndedReferrals","1605"
"RDR","April 2023","Count_FinishedCourseTreatment","675"
"RDR","April 2023","Percentage_Deterioration","5"
"RDR","April 2023","Percentage_Improvement","70"
"RDR","April 2023","Count_Deterioration","35"
"RDR","April 2023","Percentage_Recovery","53"
"RDR","April 2023","Percentage_ReliableRecovery","51"
"RH5","April 2023","Count_ReferralsReceived","965"
"RH5","April 2023","Count_AccessingServices","835"
"RH5","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","65"
"RH5","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RH5","April 2023","Count_EndedReferrals","1135"
"RH5","April 2023","Count_FinishedCourseTreatment","490"
"RH5","April 2023","Percentage_Deterioration","6"
"RH5","April 2023","Percentage_Improvement","71"
"RH5","April 2023","Count_Deterioration","30"
"RH5","April 2023","Percentage_Recovery","57"
"RH5","April 2023","Percentage_ReliableRecovery","54"
"RJ8","April 2023","Count_ReferralsReceived","1055"
"RJ8","April 2023","Count_AccessingServices","870"
"RJ8","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"RJ8","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RJ8","April 2023","Count_EndedReferrals","1055"
"RJ8","April 2023","Count_FinishedCourseTreatment","380"
"RJ8","April 2023","Percentage_Deterioration","6"
"RJ8","April 2023","Percentage_Improvement","66"
"RJ8","April 2023","Count_Deterioration","25"
"RJ8","April 2023","Percentage_Recovery","48"
"RJ8","April 2023","Percentage_ReliableRecovery","44"
"RKE","April 2023","Count_ReferralsReceived","890"
"RKE","April 2023","Count_AccessingServices","630"
"RKE","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RKE","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RKE","April 2023","Count_EndedReferrals","950"
"RKE","April 2023","Count_FinishedCourseTreatment","280"
"RKE","April 2023","Percentage_Deterioration","4"
"RKE","April 2023","Percentage_Improvement","72"
"RKE","April 2023","Count_Deterioration","10"
"RKE","April 2023","Percentage_Recovery","50"
"RKE","April 2023","Percentage_ReliableRecovery","46"
"RMY","April 2023","Count_ReferralsReceived","4525"
"RMY","April 2023","Count_AccessingServices","3340"
"RMY","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RMY","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","April 2023","Count_EndedReferrals","4775"
"RMY","April 2023","Count_FinishedCourseTreatment","1755"
"RMY","April 2023","Percentage_Deterioration","5"
"RMY","April 2023","Percentage_Improvement","70"
"RMY","April 2023","Count_Deterioration","90"
"RMY","April 2023","Percentage_Recovery","54"
"RMY","April 2023","Percentage_ReliableRecovery","50"
"RP1","April 2023","Count_ReferralsReceived","1420"
"RP1","April 2023","Count_AccessingServices","1010"
"RP1","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RP1","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP1","April 2023","Count_EndedReferrals","1620"
"RP1","April 2023","Count_FinishedCourseTreatment","700"
"RP1","April 2023","Percentage_Deterioration","6"
"RP1","April 2023","Percentage_Improvement","67"
"RP1","April 2023","Count_Deterioration","40"
"RP1","April 2023","Percentage_Recovery","50"
"RP1","April 2023","Percentage_ReliableRecovery","48"
"RP7","April 2023","Count_ReferralsReceived","1555"
"RP7","April 2023","Count_AccessingServices","1010"
"RP7","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RP7","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","April 2023","Count_EndedReferrals","1595"
"RP7","April 2023","Count_FinishedCourseTreatment","565"
"RP7","April 2023","Percentage_Deterioration","5"
"RP7","April 2023","Percentage_Improvement","73"
"RP7","April 2023","Count_Deterioration","25"
"RP7","April 2023","Percentage_Recovery","52"
"RP7","April 2023","Percentage_ReliableRecovery","47"
"RPG","April 2023","Count_ReferralsReceived","725"
"RPG","April 2023","Count_AccessingServices","540"
"RPG","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","89"
"RPG","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RPG","April 2023","Count_EndedReferrals","665"
"RPG","April 2023","Count_FinishedCourseTreatment","245"
"RPG","April 2023","Percentage_Deterioration","9"
"RPG","April 2023","Percentage_Improvement","70"
"RPG","April 2023","Count_Deterioration","20"
"RPG","April 2023","Percentage_Recovery","56"
"RPG","April 2023","Percentage_ReliableRecovery","53"
"RQX","April 2023","Count_ReferralsReceived","1170"
"RQX","April 2023","Count_AccessingServices","645"
"RQX","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RQX","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","April 2023","Count_EndedReferrals","1045"
"RQX","April 2023","Count_FinishedCourseTreatment","360"
"RQX","April 2023","Percentage_Deterioration","8"
"RQX","April 2023","Percentage_Improvement","63"
"RQX","April 2023","Count_Deterioration","30"
"RQX","April 2023","Percentage_Recovery","58"
"RQX","April 2023","Percentage_ReliableRecovery","51"
"RRE","April 2023","Count_ReferralsReceived","3720"
"RRE","April 2023","Count_AccessingServices","2880"
"RRE","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RRE","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RRE","April 2023","Count_EndedReferrals","3835"
"RRE","April 2023","Count_FinishedCourseTreatment","1730"
"RRE","April 2023","Percentage_Deterioration","7"
"RRE","April 2023","Percentage_Improvement","69"
"RRE","April 2023","Count_Deterioration","115"
"RRE","April 2023","Percentage_Recovery","51"
"RRE","April 2023","Percentage_ReliableRecovery","48"
"RRF","April 2023","Count_ReferralsReceived","5"
"RRF","April 2023","Count_AccessingServices",NA
"RRF","April 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment",NA
"RRF","April 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment",NA
"RRF","April 2023","Count_EndedReferrals","100"
"RRF","April 2023","Count_FinishedCourseTreatment","5"
"RRF","April 2023","Percentage_Deterioration",NA
"RRF","April 2023","Percentage_Improvement",NA
"RRF","April 2023","Count_Deterioration",NA
