"sicbl22_code","date","name","value"
"E38000197","March 2023","Count_ReferralsReceived","740"
"E38000197","March 2023","Count_AccessingServices","505"
"E38000197","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"E38000197","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000197","March 2023","Count_EndedReferrals","740"
"E38000197","March 2023","Count_FinishedCourseTreatment","185"
"E38000197","March 2023","Percentage_Deterioration","10"
"E38000197","March 2023","Percentage_Improvement","66"
"E38000197","March 2023","Count_Deterioration","20"
"E38000197","March 2023","Percentage_Recovery","52"
"E38000197","March 2023","Percentage_ReliableRecovery","48"
"E38000204","March 2023","Count_ReferralsReceived","975"
"E38000204","March 2023","Count_AccessingServices","600"
"E38000204","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000204","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000204","March 2023","Count_EndedReferrals","780"
"E38000204","March 2023","Count_FinishedCourseTreatment","255"
"E38000204","March 2023","Percentage_Deterioration","5"
"E38000204","March 2023","Percentage_Improvement","68"
"E38000204","March 2023","Count_Deterioration","10"
"E38000204","March 2023","Percentage_Recovery","54"
"E38000204","March 2023","Percentage_ReliableRecovery","50"
"E38000021","March 2023","Count_ReferralsReceived","960"
"E38000021","March 2023","Count_AccessingServices","515"
"E38000021","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"E38000021","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000021","March 2023","Count_EndedReferrals","840"
"E38000021","March 2023","Count_FinishedCourseTreatment","315"
"E38000021","March 2023","Percentage_Deterioration","5"
"E38000021","March 2023","Percentage_Improvement","73"
"E38000021","March 2023","Count_Deterioration","15"
"E38000021","March 2023","Percentage_Recovery","45"
"E38000021","March 2023","Percentage_ReliableRecovery","44"
"E38000136","March 2023","Count_ReferralsReceived","1505"
"E38000136","March 2023","Count_AccessingServices","1290"
"E38000136","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000136","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000136","March 2023","Count_EndedReferrals","1470"
"E38000136","March 2023","Count_FinishedCourseTreatment","620"
"E38000136","March 2023","Percentage_Deterioration","5"
"E38000136","March 2023","Percentage_Improvement","71"
"E38000136","March 2023","Count_Deterioration","30"
"E38000136","March 2023","Percentage_Recovery","58"
"E38000136","March 2023","Percentage_ReliableRecovery","54"
"E38000137","March 2023","Count_ReferralsReceived","880"
"E38000137","March 2023","Count_AccessingServices","500"
"E38000137","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"E38000137","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000137","March 2023","Count_EndedReferrals","825"
"E38000137","March 2023","Count_FinishedCourseTreatment","295"
"E38000137","March 2023","Percentage_Deterioration","8"
"E38000137","March 2023","Percentage_Improvement","67"
"E38000137","March 2023","Count_Deterioration","25"
"E38000137","March 2023","Percentage_Recovery","54"
"E38000137","March 2023","Percentage_ReliableRecovery","48"
"E38000045","March 2023","Count_ReferralsReceived","2250"
"E38000045","March 2023","Count_AccessingServices","1435"
"E38000045","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000045","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000045","March 2023","Count_EndedReferrals","2120"
"E38000045","March 2023","Count_FinishedCourseTreatment","1070"
"E38000045","March 2023","Percentage_Deterioration","7"
"E38000045","March 2023","Percentage_Improvement","69"
"E38000045","March 2023","Count_Deterioration","75"
"E38000045","March 2023","Percentage_Recovery","49"
"E38000045","March 2023","Percentage_ReliableRecovery","45"
"E38000062","March 2023","Count_ReferralsReceived","1595"
"E38000062","March 2023","Count_AccessingServices","1210"
"E38000062","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000062","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000062","March 2023","Count_EndedReferrals","1570"
"E38000062","March 2023","Count_FinishedCourseTreatment","630"
"E38000062","March 2023","Percentage_Deterioration","5"
"E38000062","March 2023","Percentage_Improvement","67"
"E38000062","March 2023","Count_Deterioration","35"
"E38000062","March 2023","Percentage_Recovery","51"
"E38000062","March 2023","Percentage_ReliableRecovery","48"
"E38000089","March 2023","Count_ReferralsReceived","1360"
"E38000089","March 2023","Count_AccessingServices","850"
"E38000089","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","81"
"E38000089","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000089","March 2023","Count_EndedReferrals","1080"
"E38000089","March 2023","Count_FinishedCourseTreatment","445"
"E38000089","March 2023","Percentage_Deterioration","7"
"E38000089","March 2023","Percentage_Improvement","64"
"E38000089","March 2023","Count_Deterioration","35"
"E38000089","March 2023","Percentage_Recovery","42"
"E38000089","March 2023","Percentage_ReliableRecovery","39"
"E38000150","March 2023","Count_ReferralsReceived","1360"
"E38000150","March 2023","Count_AccessingServices","880"
"E38000150","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"E38000150","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000150","March 2023","Count_EndedReferrals","1200"
"E38000150","March 2023","Count_FinishedCourseTreatment","530"
"E38000150","March 2023","Percentage_Deterioration","4"
"E38000150","March 2023","Percentage_Improvement","73"
"E38000150","March 2023","Count_Deterioration","20"
"E38000150","March 2023","Percentage_Recovery","60"
"E38000150","March 2023","Percentage_ReliableRecovery","57"
"E38000208","March 2023","Count_ReferralsReceived","1045"
"E38000208","March 2023","Count_AccessingServices","690"
"E38000208","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000208","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000208","March 2023","Count_EndedReferrals","1050"
"E38000208","March 2023","Count_FinishedCourseTreatment","480"
"E38000208","March 2023","Percentage_Deterioration","5"
"E38000208","March 2023","Percentage_Improvement","71"
"E38000208","March 2023","Count_Deterioration","25"
"E38000208","March 2023","Percentage_Recovery","51"
"E38000208","March 2023","Percentage_ReliableRecovery","49"
"E38000212","March 2023","Count_ReferralsReceived","1430"
"E38000212","March 2023","Count_AccessingServices","915"
"E38000212","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000212","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000212","March 2023","Count_EndedReferrals","1185"
"E38000212","March 2023","Count_FinishedCourseTreatment","520"
"E38000212","March 2023","Percentage_Deterioration","7"
"E38000212","March 2023","Percentage_Improvement","70"
"E38000212","March 2023","Count_Deterioration","35"
"E38000212","March 2023","Percentage_Recovery","55"
"E38000212","March 2023","Percentage_ReliableRecovery","53"
"E38000217","March 2023","Count_ReferralsReceived","4050"
"E38000217","March 2023","Count_AccessingServices","1810"
"E38000217","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","78"
"E38000217","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"E38000217","March 2023","Count_EndedReferrals","3595"
"E38000217","March 2023","Count_FinishedCourseTreatment","765"
"E38000217","March 2023","Percentage_Deterioration","8"
"E38000217","March 2023","Percentage_Improvement","65"
"E38000217","March 2023","Count_Deterioration","60"
"E38000217","March 2023","Percentage_Recovery","48"
"E38000217","March 2023","Percentage_ReliableRecovery","44"
"E38000223","March 2023","Count_ReferralsReceived","1325"
"E38000223","March 2023","Count_AccessingServices","1020"
"E38000223","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000223","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000223","March 2023","Count_EndedReferrals","1280"
"E38000223","March 2023","Count_FinishedCourseTreatment","765"
"E38000223","March 2023","Percentage_Deterioration","5"
"E38000223","March 2023","Percentage_Improvement","67"
"E38000223","March 2023","Count_Deterioration","40"
"E38000223","March 2023","Percentage_Recovery","57"
"E38000223","March 2023","Percentage_ReliableRecovery","55"
"E38000221","March 2023","Count_ReferralsReceived","1350"
"E38000221","March 2023","Count_AccessingServices","710"
"E38000221","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000221","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000221","March 2023","Count_EndedReferrals","1255"
"E38000221","March 2023","Count_FinishedCourseTreatment","565"
"E38000221","March 2023","Percentage_Deterioration","5"
"E38000221","March 2023","Percentage_Improvement","62"
"E38000221","March 2023","Count_Deterioration","25"
"E38000221","March 2023","Percentage_Recovery","44"
"E38000221","March 2023","Percentage_ReliableRecovery","41"
"E38000222","March 2023","Count_ReferralsReceived","2605"
"E38000222","March 2023","Count_AccessingServices","1710"
"E38000222","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000222","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000222","March 2023","Count_EndedReferrals","2635"
"E38000222","March 2023","Count_FinishedCourseTreatment","915"
"E38000222","March 2023","Percentage_Deterioration","5"
"E38000222","March 2023","Percentage_Improvement","70"
"E38000222","March 2023","Count_Deterioration","50"
"E38000222","March 2023","Percentage_Recovery","52"
"E38000222","March 2023","Percentage_ReliableRecovery","49"
"E38000258","March 2023","Count_ReferralsReceived","3305"
"E38000258","March 2023","Count_AccessingServices","3680"
"E38000258","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","47"
"E38000258","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","78"
"E38000258","March 2023","Count_EndedReferrals","3915"
"E38000258","March 2023","Count_FinishedCourseTreatment","830"
"E38000258","March 2023","Percentage_Deterioration","6"
"E38000258","March 2023","Percentage_Improvement","58"
"E38000258","March 2023","Count_Deterioration","50"
"E38000258","March 2023","Percentage_Recovery","51"
"E38000258","March 2023","Percentage_ReliableRecovery","46"
"E38000225","March 2023","Count_ReferralsReceived","2365"
"E38000225","March 2023","Count_AccessingServices","2545"
"E38000225","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"E38000225","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"E38000225","March 2023","Count_EndedReferrals","2945"
"E38000225","March 2023","Count_FinishedCourseTreatment","615"
"E38000225","March 2023","Percentage_Deterioration","11"
"E38000225","March 2023","Percentage_Improvement","62"
"E38000225","March 2023","Count_Deterioration","65"
"E38000225","March 2023","Percentage_Recovery","41"
"E38000225","March 2023","Percentage_ReliableRecovery","39"
"E38000261","March 2023","Count_ReferralsReceived","3975"
"E38000261","March 2023","Count_AccessingServices","2625"
"E38000261","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"E38000261","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000261","March 2023","Count_EndedReferrals","4015"
"E38000261","March 2023","Count_FinishedCourseTreatment","2205"
"E38000261","March 2023","Percentage_Deterioration","5"
"E38000261","March 2023","Percentage_Improvement","69"
"E38000261","March 2023","Count_Deterioration","110"
"E38000261","March 2023","Percentage_Recovery","53"
"E38000261","March 2023","Percentage_ReliableRecovery","50"
"E38000230","March 2023","Count_ReferralsReceived","3690"
"E38000230","March 2023","Count_AccessingServices","2080"
"E38000230","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"E38000230","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000230","March 2023","Count_EndedReferrals","3270"
"E38000230","March 2023","Count_FinishedCourseTreatment","1205"
"E38000230","March 2023","Percentage_Deterioration","6"
"E38000230","March 2023","Percentage_Improvement","63"
"E38000230","March 2023","Count_Deterioration","70"
"E38000230","March 2023","Percentage_Recovery","51"
"E38000230","March 2023","Percentage_ReliableRecovery","46"
"E38000247","March 2023","Count_ReferralsReceived","1985"
"E38000247","March 2023","Count_AccessingServices","1125"
"E38000247","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"E38000247","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"E38000247","March 2023","Count_EndedReferrals","1770"
"E38000247","March 2023","Count_FinishedCourseTreatment","620"
"E38000247","March 2023","Percentage_Deterioration","6"
"E38000247","March 2023","Percentage_Improvement","71"
"E38000247","March 2023","Count_Deterioration","35"
"E38000247","March 2023","Percentage_Recovery","52"
"E38000247","March 2023","Percentage_ReliableRecovery","51"
"E38000236","March 2023","Count_ReferralsReceived","1265"
"E38000236","March 2023","Count_AccessingServices","845"
"E38000236","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"E38000236","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","89"
"E38000236","March 2023","Count_EndedReferrals","1390"
"E38000236","March 2023","Count_FinishedCourseTreatment","500"
"E38000236","March 2023","Percentage_Deterioration","7"
