"icb22_code","icb22_name","year","sub_domain","value"
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"physical_health_conditions",103.4
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"behavioural_risk_factors",100.2
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"children_and_young_people",103.9
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"physiological_risk_factors",105.1
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"protective_measures",104.8
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"access_to_green_space",100.6
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"access_to_services",97.5
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"crime",101.6
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"economic_and_working_conditions",103.3
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,"living_conditions",98.4
"E54000027","NHS North West London Integrated Care Board",2015,"difficulties_in_daily_life",113.5
"E54000027","NHS North West London Integrated Care Board",2015,"mental_health",114.5
"E54000027","NHS North West London Integrated Care Board",2015,"mortality",109
"E54000027","NHS North West London Integrated Care Board",2015,"personal_well_being",95.4
"E54000027","NHS North West London Integrated Care Board",2015,"physical_health_conditions",117.7
"E54000027","NHS North West London Integrated Care Board",2015,"behavioural_risk_factors",95.7
"E54000027","NHS North West London Integrated Care Board",2015,"children_and_young_people",105
"E54000027","NHS North West London Integrated Care Board",2015,"physiological_risk_factors",98.6
"E54000027","NHS North West London Integrated Care Board",2015,"protective_measures",80.6
"E54000027","NHS North West London Integrated Care Board",2015,"access_to_green_space",86.6
"E54000027","NHS North West London Integrated Care Board",2015,"access_to_services",113
"E54000027","NHS North West London Integrated Care Board",2015,"crime",92
"E54000027","NHS North West London Integrated Care Board",2015,"economic_and_working_conditions",101
"E54000027","NHS North West London Integrated Care Board",2015,"living_conditions",84.5
"E54000028","NHS North Central London Integrated Care Board",2015,"difficulties_in_daily_life",111.2
"E54000028","NHS North Central London Integrated Care Board",2015,"mental_health",107.1
"E54000028","NHS North Central London Integrated Care Board",2015,"mortality",108.9
"E54000028","NHS North Central London Integrated Care Board",2015,"personal_well_being",89
"E54000028","NHS North Central London Integrated Care Board",2015,"physical_health_conditions",109.9
"E54000028","NHS North Central London Integrated Care Board",2015,"behavioural_risk_factors",101.3
"E54000028","NHS North Central London Integrated Care Board",2015,"children_and_young_people",100.8
"E54000028","NHS North Central London Integrated Care Board",2015,"physiological_risk_factors",100.5
"E54000028","NHS North Central London Integrated Care Board",2015,"protective_measures",83.2
"E54000028","NHS North Central London Integrated Care Board",2015,"access_to_green_space",80.8
"E54000028","NHS North Central London Integrated Care Board",2015,"access_to_services",115.8
"E54000028","NHS North Central London Integrated Care Board",2015,"crime",94.8
"E54000028","NHS North Central London Integrated Care Board",2015,"economic_and_working_conditions",99.3
"E54000028","NHS North Central London Integrated Care Board",2015,"living_conditions",84.2
"E54000029","NHS North East London Integrated Care Board",2015,"difficulties_in_daily_life",106.6
"E54000029","NHS North East London Integrated Care Board",2015,"mental_health",114.3
"E54000029","NHS North East London Integrated Care Board",2015,"mortality",98.7
"E54000029","NHS North East London Integrated Care Board",2015,"personal_well_being",99.6
"E54000029","NHS North East London Integrated Care Board",2015,"physical_health_conditions",112
"E54000029","NHS North East London Integrated Care Board",2015,"behavioural_risk_factors",93.3
"E54000029","NHS North East London Integrated Care Board",2015,"children_and_young_people",101.3
"E54000029","NHS North East London Integrated Care Board",2015,"physiological_risk_factors",89.1
"E54000029","NHS North East London Integrated Care Board",2015,"protective_measures",83.8
"E54000029","NHS North East London Integrated Care Board",2015,"access_to_green_space",85.4
"E54000029","NHS North East London Integrated Care Board",2015,"access_to_services",112.1
"E54000029","NHS North East London Integrated Care Board",2015,"crime",96.2
"E54000029","NHS North East London Integrated Care Board",2015,"economic_and_working_conditions",91.7
"E54000029","NHS North East London Integrated Care Board",2015,"living_conditions",82.6
"E54000030","NHS South East London Integrated Care Board",2015,"difficulties_in_daily_life",108.5
"E54000030","NHS South East London Integrated Care Board",2015,"mental_health",109.4
"E54000030","NHS South East London Integrated Care Board",2015,"mortality",101.4
"E54000030","NHS South East London Integrated Care Board",2015,"personal_well_being",86.9
"E54000030","NHS South East London Integrated Care Board",2015,"physical_health_conditions",103.9
"E54000030","NHS South East London Integrated Care Board",2015,"behavioural_risk_factors",103.8
"E54000030","NHS South East London Integrated Care Board",2015,"children_and_young_people",103.4
"E54000030","NHS South East London Integrated Care Board",2015,"physiological_risk_factors",94.4
"E54000030","NHS South East London Integrated Care Board",2015,"protective_measures",88.8
"E54000030","NHS South East London Integrated Care Board",2015,"access_to_green_space",84.1
"E54000030","NHS South East London Integrated Care Board",2015,"access_to_services",110.5
"E54000030","NHS South East London Integrated Care Board",2015,"crime",96.6
"E54000030","NHS South East London Integrated Care Board",2015,"economic_and_working_conditions",98.5
"E54000030","NHS South East London Integrated Care Board",2015,"living_conditions",86.3
"E54000031","NHS South West London Integrated Care Board",2015,"difficulties_in_daily_life",113.8
"E54000031","NHS South West London Integrated Care Board",2015,"mental_health",110.7
"E54000031","NHS South West London Integrated Care Board",2015,"mortality",106.7
"E54000031","NHS South West London Integrated Care Board",2015,"personal_well_being",93.9
"E54000031","NHS South West London Integrated Care Board",2015,"physical_health_conditions",107.7
"E54000031","NHS South West London Integrated Care Board",2015,"behavioural_risk_factors",106.5
"E54000031","NHS South West London Integrated Care Board",2015,"children_and_young_people",106.7
"E54000031","NHS South West London Integrated Care Board",2015,"physiological_risk_factors",107.4
"E54000031","NHS South West London Integrated Care Board",2015,"protective_measures",90.4
"E54000031","NHS South West London Integrated Care Board",2015,"access_to_green_space",90.5
"E54000031","NHS South West London Integrated Care Board",2015,"access_to_services",112.9
"E54000031","NHS South West London Integrated Care Board",2015,"crime",100.2
"E54000031","NHS South West London Integrated Care Board",2015,"economic_and_working_conditions",106.1
"E54000031","NHS South West London Integrated Care Board",2015,"living_conditions",88.7
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"difficulties_in_daily_life",95
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"mental_health",96.7
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"mortality",102.3
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"personal_well_being",100.9
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"physical_health_conditions",102.1
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"behavioural_risk_factors",102.6
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"children_and_young_people",100.3
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"physiological_risk_factors",101.6
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"protective_measures",96.3
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"access_to_green_space",103.4
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"access_to_services",95.9
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"crime",99.2
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"economic_and_working_conditions",100.4
"E54000032","NHS Kent and Medway Integrated Care Board",2015,"living_conditions",98.3
"E54000034","NHS Frimley Integrated Care Board",2015,"difficulties_in_daily_life",106.5
"E54000034","NHS Frimley Integrated Care Board",2015,"mental_health",103.7
"E54000034","NHS Frimley Integrated Care Board",2015,"mortality",108.9
"E54000034","NHS Frimley Integrated Care Board",2015,"personal_well_being",97.7
"E54000034","NHS Frimley Integrated Care Board",2015,"physical_health_conditions",100.4
"E54000034","NHS Frimley Integrated Care Board",2015,"behavioural_risk_factors",103.3
"E54000034","NHS Frimley Integrated Care Board",2015,"children_and_young_people",113.6
"E54000034","NHS Frimley Integrated Care Board",2015,"physiological_risk_factors",109.7
"E54000034","NHS Frimley Integrated Care Board",2015,"protective_measures",99.5
"E54000034","NHS Frimley Integrated Care Board",2015,"access_to_green_space",98.8
"E54000034","NHS Frimley Integrated Care Board",2015,"access_to_services",99.6
"E54000034","NHS Frimley Integrated Care Board",2015,"crime",103.6
"E54000034","NHS Frimley Integrated Care Board",2015,"economic_and_working_conditions",114.2
"E54000034","NHS Frimley Integrated Care Board",2015,"living_conditions",98.7
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"difficulties_in_daily_life",97.5
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"mental_health",89.8
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"mortality",102.1
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"personal_well_being",107.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"physical_health_conditions",90.4
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"behavioural_risk_factors",105.7
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"children_and_young_people",97.6
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"physiological_risk_factors",100.7
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"protective_measures",105.4
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"access_to_green_space",101
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"access_to_services",87.4
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"crime",114.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"economic_and_working_conditions",97.2
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,"living_conditions",104.9
"E54000037","NHS Devon Integrated Care Board",2015,"difficulties_in_daily_life",102
"E54000037","NHS Devon Integrated Care Board",2015,"mental_health",90.2
"E54000037","NHS Devon Integrated Care Board",2015,"mortality",104
"E54000037","NHS Devon Integrated Care Board",2015,"personal_well_being",110.5
"E54000037","NHS Devon Integrated Care Board",2015,"physical_health_conditions",93.2
"E54000037","NHS Devon Integrated Care Board",2015,"behavioural_risk_factors",110.3
"E54000037","NHS Devon Integrated Care Board",2015,"children_and_young_people",103
"E54000037","NHS Devon Integrated Care Board",2015,"physiological_risk_factors",102.8
"E54000037","NHS Devon Integrated Care Board",2015,"protective_measures",106.4
"E54000037","NHS Devon Integrated Care Board",2015,"access_to_green_space",101.3
"E54000037","NHS Devon Integrated Care Board",2015,"access_to_services",91.5
"E54000037","NHS Devon Integrated Care Board",2015,"crime",110.3
"E54000037","NHS Devon Integrated Care Board",2015,"economic_and_working_conditions",101.9
"E54000037","NHS Devon Integrated Care Board",2015,"living_conditions",104.6
"E54000038","NHS Somerset Integrated Care Board",2015,"difficulties_in_daily_life",88.5
"E54000038","NHS Somerset Integrated Care Board",2015,"mental_health",94.6
"E54000038","NHS Somerset Integrated Care Board",2015,"mortality",105.9
"E54000038","NHS Somerset Integrated Care Board",2015,"personal_well_being",107.9
"E54000038","NHS Somerset Integrated Care Board",2015,"physical_health_conditions",102.7
"E54000038","NHS Somerset Integrated Care Board",2015,"behavioural_risk_factors",105.6
"E54000038","NHS Somerset Integrated Care Board",2015,"children_and_young_people",103.9
"E54000038","NHS Somerset Integrated Care Board",2015,"physiological_risk_factors",101.9
"E54000038","NHS Somerset Integrated Care Board",2015,"protective_measures",108.1
"E54000038","NHS Somerset Integrated Care Board",2015,"access_to_green_space",105.9
"E54000038","NHS Somerset Integrated Care Board",2015,"access_to_services",85.2
"E54000038","NHS Somerset Integrated Care Board",2015,"crime",103.6
"E54000038","NHS Somerset Integrated Care Board",2015,"economic_and_working_conditions",101.3
"E54000038","NHS Somerset Integrated Care Board",2015,"living_conditions",109
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"difficulties_in_daily_life",100.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"mental_health",91.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"mortality",102.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"personal_well_being",95.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"physical_health_conditions",93.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,"behavioural_risk_factors",107.4
