"icb22_code","icb22_name","year","indicator","value"
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"cardiovascular_conditions",100.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"dementia",103.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"diabetes",102.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"kidney_and_liver_disease",102.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"musculoskeletal_conditions",102.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"respiratory_conditions",102.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"alcohol_misuse",108.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"drug_misuse",97
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"healthy_eating",110.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"physical_activity",103.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"sedentary_behaviour",103.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"sexually_transmitted_infections",95.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"smoking",102.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"early_years_development",99.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"pupil_absences",102.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"pupil_attainment",104.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"teenage_pregnancy",107.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",107.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"high_blood_pressure",100.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"low_birth_weight",100.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"overweight_and_obesity_in_adults",97.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"overweight_and_obesity_in_children",102.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"cancer_screening_attendance",108.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"child_vaccination_coverage",106.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"private_outdoor_space",104.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"distance_to_gp_services",86.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"distance_to_pharmacies",86.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",86.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"internet_access",94.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",105.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"low_level_crime",101.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"personal_crime",101.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"child_poverty",103.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"job_related_training",102.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"unemployment",105.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"workplace_safety",97.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"air_pollution",102.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"household_overcrowding",107.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"noise_complaints",103.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"road_safety",108.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"rough_sleeping",100.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"disability",96.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"frailty",99.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",93.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"mental_health_conditions",98.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"self_harm",97.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"suicides",93.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"avoidable_mortality",106.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"infant_mortality",98.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"life_expectancy",104.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"mortality_from_all_causes",105.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"activities_in_life_are_worthwhile",108.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"feelings_of_anxiety",107.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"happiness",102.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"life_satisfaction",105
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"cancer",95
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"cardiovascular_conditions",96.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"dementia",93.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"diabetes",94.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"kidney_and_liver_disease",99
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"musculoskeletal_conditions",92.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"respiratory_conditions",96.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"alcohol_misuse",106
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"drug_misuse",102.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"healthy_eating",102.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"physical_activity",99.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"sedentary_behaviour",101
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"sexually_transmitted_infections",92.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"smoking",103.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"early_years_development",98.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"pupil_absences",97.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"pupil_attainment",95
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"teenage_pregnancy",99.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",100.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"high_blood_pressure",96.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"low_birth_weight",100.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"overweight_and_obesity_in_adults",96.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"overweight_and_obesity_in_children",100.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"cancer_screening_attendance",107.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"child_vaccination_coverage",107
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"private_outdoor_space",105.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"distance_to_gp_services",85.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"distance_to_pharmacies",89.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",84.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"internet_access",88
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",98.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"low_level_crime",108.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"personal_crime",107.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"child_poverty",98.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"job_related_training",99.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"unemployment",105.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"workplace_safety",96.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"air_pollution",95.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"household_overcrowding",112.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"noise_complaints",101.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"road_safety",110.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,"rough_sleeping",103.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"disability",95.8
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"frailty",102.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",103.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"mental_health_conditions",98
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"self_harm",95.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"suicides",96.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"avoidable_mortality",105.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"infant_mortality",102.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"life_expectancy",104.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"mortality_from_all_causes",104.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"activities_in_life_are_worthwhile",101.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"feelings_of_anxiety",101.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"happiness",97.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"life_satisfaction",99.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"cancer",94.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"cardiovascular_conditions",93.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"dementia",99.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"diabetes",95.7
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"kidney_and_liver_disease",99.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"musculoskeletal_conditions",94.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"respiratory_conditions",98.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"alcohol_misuse",106.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"drug_misuse",104
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"healthy_eating",103.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"physical_activity",96.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"sedentary_behaviour",97.7
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"sexually_transmitted_infections",98.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"smoking",98.8
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"early_years_development",101.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"pupil_absences",102.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"pupil_attainment",96.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"teenage_pregnancy",104.5
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",105.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"high_blood_pressure",92.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"low_birth_weight",107.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"overweight_and_obesity_in_adults",97.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"overweight_and_obesity_in_children",104.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"cancer_screening_attendance",106
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"child_vaccination_coverage",102.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"private_outdoor_space",104.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"distance_to_gp_services",90.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"distance_to_pharmacies",92.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",89
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"internet_access",90.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",98.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"low_level_crime",99.8
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"personal_crime",100.9
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"child_poverty",102.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"job_related_training",97.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"unemployment",105.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"workplace_safety",100.4
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"air_pollution",91.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"household_overcrowding",105.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"noise_complaints",102.8
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"road_safety",107.8
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,"rough_sleeping",98.5
