"nhs_region20_name","date","year","month","treatment","waits_over_18_weeks","waits_over_52_weeks"
"South East",2019-06-01,2019,"Jun","Ear, Nose & Throat (ENT)",31274,58
"South East",2019-06-01,2019,"Jun","Gastroenterology",15768,10
"South East",2019-06-01,2019,"Jun","General Medicine",842,0
"South East",2019-06-01,2019,"Jun","General Surgery",28704,76
"South East",2019-06-01,2019,"Jun","Geriatric Medicine",354,0
"South East",2019-06-01,2019,"Jun","Gynaecology",21370,32
"South East",2019-06-01,2019,"Jun","Neurology",9336,10
"South East",2019-06-01,2019,"Jun","Neurosurgery",2434,8
"South East",2019-06-01,2019,"Jun","Ophthalmology",48058,108
"South East",2019-06-01,2019,"Jun","Oral Surgery",15906,72
"South East",2019-06-01,2019,"Jun","Other",40650,60
"South East",2019-06-01,2019,"Jun","Plastic Surgery",5338,144
"South East",2019-06-01,2019,"Jun","Rheumatology",3986,4
"South East",2019-06-01,2019,"Jun","Thoracic Medicine",2612,4
"South East",2019-06-01,2019,"Jun","Total",323528,790
"South East",2019-06-01,2019,"Jun","Trauma & Orthopaedics",58056,78
"South East",2019-06-01,2019,"Jun","Urology",21938,116
"South West",2019-06-01,2019,"Jun","Cardiology",12246,170
"South West",2019-06-01,2019,"Jun","Cardiothoracic Surgery",1302,2
"South West",2019-06-01,2019,"Jun","Dermatology",7466,4
"South West",2019-06-01,2019,"Jun","Ear, Nose & Throat (ENT)",18828,80
"South West",2019-06-01,2019,"Jun","Gastroenterology",8216,66
"South West",2019-06-01,2019,"Jun","General Medicine",802,0
"South West",2019-06-01,2019,"Jun","General Surgery",16824,170
"South West",2019-06-01,2019,"Jun","Geriatric Medicine",394,0
"South West",2019-06-01,2019,"Jun","Gynaecology",15710,64
"South West",2019-06-01,2019,"Jun","Neurology",5972,10
"South West",2019-06-01,2019,"Jun","Neurosurgery",2860,76
"South West",2019-06-01,2019,"Jun","Ophthalmology",31636,44
"South West",2019-06-01,2019,"Jun","Oral Surgery",12440,18
"South West",2019-06-01,2019,"Jun","Other",37342,696
"South West",2019-06-01,2019,"Jun","Plastic Surgery",3566,42
"South West",2019-06-01,2019,"Jun","Rheumatology",3290,14
"South West",2019-06-01,2019,"Jun","Thoracic Medicine",3266,14
"South West",2019-06-01,2019,"Jun","Total",245392,2094
"South West",2019-06-01,2019,"Jun","Trauma & Orthopaedics",48422,528
"South West",2019-06-01,2019,"Jun","Urology",14810,96
"East of England",2020-06-01,2020,"Jun","Cardiology",10996,216
"East of England",2020-06-01,2020,"Jun","Cardiothoracic Surgery",812,7
"East of England",2020-06-01,2020,"Jun","Dermatology",15596,280
"East of England",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",22308,875
"East of England",2020-06-01,2020,"Jun","Gastroenterology",11187,107
"East of England",2020-06-01,2020,"Jun","General Medicine",1698,26
"East of England",2020-06-01,2020,"Jun","General Surgery",24616,1632
"East of England",2020-06-01,2020,"Jun","Geriatric Medicine",359,4
"East of England",2020-06-01,2020,"Jun","Gynaecology",19963,1117
"East of England",2020-06-01,2020,"Jun","Neurology",5506,56
"East of England",2020-06-01,2020,"Jun","Neurosurgery",542,10
"East of England",2020-06-01,2020,"Jun","Ophthalmology",40008,1113
"East of England",2020-06-01,2020,"Jun","Oral Surgery",15742,914
"East of England",2020-06-01,2020,"Jun","Other",42506,1351
"East of England",2020-06-01,2020,"Jun","Plastic Surgery",7858,841
"East of England",2020-06-01,2020,"Jun","Rheumatology",4404,29
"East of England",2020-06-01,2020,"Jun","Thoracic Medicine",5860,30
"East of England",2020-06-01,2020,"Jun","Total",300418,14115
"East of England",2020-06-01,2020,"Jun","Trauma & Orthopaedics",53534,4364
"East of England",2020-06-01,2020,"Jun","Urology",16923,1143
"London",2020-06-01,2020,"Jun","Cardiology",18458,288
"London",2020-06-01,2020,"Jun","Cardiothoracic Surgery",1434,8
"London",2020-06-01,2020,"Jun","Dermatology",17371,221
"London",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",37133,1661
"London",2020-06-01,2020,"Jun","Gastroenterology",12894,177
"London",2020-06-01,2020,"Jun","General Medicine",1218,16
"London",2020-06-01,2020,"Jun","General Surgery",33598,2099
"London",2020-06-01,2020,"Jun","Geriatric Medicine",699,3
"London",2020-06-01,2020,"Jun","Gynaecology",31447,1454
"London",2020-06-01,2020,"Jun","Neurology",10875,30
"London",2020-06-01,2020,"Jun","Neurosurgery",6392,224
"London",2020-06-01,2020,"Jun","Ophthalmology",47389,1089
"London",2020-06-01,2020,"Jun","Oral Surgery",19629,583
"London",2020-06-01,2020,"Jun","Other",121895,4994
"London",2020-06-01,2020,"Jun","Plastic Surgery",5894,518
"London",2020-06-01,2020,"Jun","Rheumatology",6228,34
"London",2020-06-01,2020,"Jun","Thoracic Medicine",8206,45
"London",2020-06-01,2020,"Jun","Total",457028,16815
"London",2020-06-01,2020,"Jun","Trauma & Orthopaedics",55213,2683
"London",2020-06-01,2020,"Jun","Urology",21055,688
"Midlands",2020-06-01,2020,"Jun","Cardiology",16578,146
"Midlands",2020-06-01,2020,"Jun","Cardiothoracic Surgery",615,4
"Midlands",2020-06-01,2020,"Jun","Dermatology",18161,79
"Midlands",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",39095,1192
"Midlands",2020-06-01,2020,"Jun","Gastroenterology",19293,116
"Midlands",2020-06-01,2020,"Jun","General Medicine",2714,9
"Midlands",2020-06-01,2020,"Jun","General Surgery",37574,1511
"Midlands",2020-06-01,2020,"Jun","Geriatric Medicine",1146,1
"Midlands",2020-06-01,2020,"Jun","Gynaecology",28857,535
"Midlands",2020-06-01,2020,"Jun","Neurology",10650,37
"Midlands",2020-06-01,2020,"Jun","Neurosurgery",3971,117
"Midlands",2020-06-01,2020,"Jun","Ophthalmology",65335,547
"Midlands",2020-06-01,2020,"Jun","Oral Surgery",21364,425
"Midlands",2020-06-01,2020,"Jun","Other",72162,1746
"Midlands",2020-06-01,2020,"Jun","Plastic Surgery",5332,111
"Midlands",2020-06-01,2020,"Jun","Rheumatology",8503,16
"Midlands",2020-06-01,2020,"Jun","Thoracic Medicine",10767,98
"Midlands",2020-06-01,2020,"Jun","Total",473792,10414
"Midlands",2020-06-01,2020,"Jun","Trauma & Orthopaedics",84199,2357
"Midlands",2020-06-01,2020,"Jun","Urology",27476,1367
"North East and Yorkshire",2020-06-01,2020,"Jun","Cardiology",12822,311
"North East and Yorkshire",2020-06-01,2020,"Jun","Cardiothoracic Surgery",652,13
"North East and Yorkshire",2020-06-01,2020,"Jun","Dermatology",10882,74
"North East and Yorkshire",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",32574,1329
"North East and Yorkshire",2020-06-01,2020,"Jun","Gastroenterology",9036,134
"North East and Yorkshire",2020-06-01,2020,"Jun","General Medicine",1611,15
"North East and Yorkshire",2020-06-01,2020,"Jun","General Surgery",31667,843
"North East and Yorkshire",2020-06-01,2020,"Jun","Geriatric Medicine",632,0
"North East and Yorkshire",2020-06-01,2020,"Jun","Gynaecology",21366,802
"North East and Yorkshire",2020-06-01,2020,"Jun","Neurology",6952,40
"North East and Yorkshire",2020-06-01,2020,"Jun","Neurosurgery",2798,57
"North East and Yorkshire",2020-06-01,2020,"Jun","Ophthalmology",50760,1422
"North East and Yorkshire",2020-06-01,2020,"Jun","Oral Surgery",20977,535
"North East and Yorkshire",2020-06-01,2020,"Jun","Other",58448,1241
"North East and Yorkshire",2020-06-01,2020,"Jun","Plastic Surgery",11118,780
"North East and Yorkshire",2020-06-01,2020,"Jun","Rheumatology",5034,15
"North East and Yorkshire",2020-06-01,2020,"Jun","Thoracic Medicine",6383,65
"North East and Yorkshire",2020-06-01,2020,"Jun","Total",371654,11647
"North East and Yorkshire",2020-06-01,2020,"Jun","Trauma & Orthopaedics",70153,3183
"North East and Yorkshire",2020-06-01,2020,"Jun","Urology",17789,788
"North West",2020-06-01,2020,"Jun","Cardiology",9828,100
"North West",2020-06-01,2020,"Jun","Cardiothoracic Surgery",1545,76
"North West",2020-06-01,2020,"Jun","Dermatology",13568,109
"North West",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",28609,1145
"North West",2020-06-01,2020,"Jun","Gastroenterology",14781,84
"North West",2020-06-01,2020,"Jun","General Medicine",5253,112
"North West",2020-06-01,2020,"Jun","General Surgery",39208,2224
"North West",2020-06-01,2020,"Jun","Geriatric Medicine",693,2
"North West",2020-06-01,2020,"Jun","Gynaecology",28084,1060
"North West",2020-06-01,2020,"Jun","Neurology",9365,61
"North West",2020-06-01,2020,"Jun","Neurosurgery",6805,172
"North West",2020-06-01,2020,"Jun","Ophthalmology",43894,966
"North West",2020-06-01,2020,"Jun","Oral Surgery",27345,1286
"North West",2020-06-01,2020,"Jun","Other",65644,1755
"North West",2020-06-01,2020,"Jun","Plastic Surgery",10306,713
"North West",2020-06-01,2020,"Jun","Rheumatology",3817,8
"North West",2020-06-01,2020,"Jun","Thoracic Medicine",5274,7
"North West",2020-06-01,2020,"Jun","Total",393870,12524
"North West",2020-06-01,2020,"Jun","Trauma & Orthopaedics",56795,1946
"North West",2020-06-01,2020,"Jun","Urology",23056,698
"South East",2020-06-01,2020,"Jun","Cardiology",10303,67
"South East",2020-06-01,2020,"Jun","Cardiothoracic Surgery",664,2
"South East",2020-06-01,2020,"Jun","Dermatology",11380,67
"South East",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",38543,1671
"South East",2020-06-01,2020,"Jun","Gastroenterology",17209,165
"South East",2020-06-01,2020,"Jun","General Medicine",1308,9
"South East",2020-06-01,2020,"Jun","General Surgery",35632,1066
"South East",2020-06-01,2020,"Jun","Geriatric Medicine",478,0
"South East",2020-06-01,2020,"Jun","Gynaecology",25754,672
"South East",2020-06-01,2020,"Jun","Neurology",8446,146
"South East",2020-06-01,2020,"Jun","Neurosurgery",2006,193
"South East",2020-06-01,2020,"Jun","Ophthalmology",60117,2298
"South East",2020-06-01,2020,"Jun","Oral Surgery",18570,475
"South East",2020-06-01,2020,"Jun","Other",44961,1034
"South East",2020-06-01,2020,"Jun","Plastic Surgery",6585,470
"South East",2020-06-01,2020,"Jun","Rheumatology",5034,8
"South East",2020-06-01,2020,"Jun","Thoracic Medicine",4104,39
"South East",2020-06-01,2020,"Jun","Total",386540,12320
"South East",2020-06-01,2020,"Jun","Trauma & Orthopaedics",73547,2683
"South East",2020-06-01,2020,"Jun","Urology",21899,1255
"South West",2020-06-01,2020,"Jun","Cardiology",11645,447
"South West",2020-06-01,2020,"Jun","Cardiothoracic Surgery",1050,21
"South West",2020-06-01,2020,"Jun","Dermatology",9945,147
"South West",2020-06-01,2020,"Jun","Ear, Nose & Throat (ENT)",19977,988
"South West",2020-06-01,2020,"Jun","Gastroenterology",9419,239
"South West",2020-06-01,2020,"Jun","General Medicine",2550,44
"South West",2020-06-01,2020,"Jun","General Surgery",18534,1146
"South West",2020-06-01,2020,"Jun","Geriatric Medicine",619,1
"South West",2020-06-01,2020,"Jun","Gynaecology",16562,773
"South West",2020-06-01,2020,"Jun","Neurology",5030,36
"South West",2020-06-01,2020,"Jun","Neurosurgery",2161,246
"South West",2020-06-01,2020,"Jun","Ophthalmology",38918,1566
"South West",2020-06-01,2020,"Jun","Oral Surgery",21143,921
"South West",2020-06-01,2020,"Jun","Other",41932,2276
"South West",2020-06-01,2020,"Jun","Plastic Surgery",2975,167
"South West",2020-06-01,2020,"Jun","Rheumatology",3358,26
"South West",2020-06-01,2020,"Jun","Thoracic Medicine",3021,28
"South West",2020-06-01,2020,"Jun","Total",281409,13746
"South West",2020-06-01,2020,"Jun","Trauma & Orthopaedics",58168,3828
"South West",2020-06-01,2020,"Jun","Urology",14402,846
"East of England",2019-03-01,2019,"Mar","Cardiology",2950,4
"East of England",2019-03-01,2019,"Mar","Cardiothoracic Surgery",429,0
"East of England",2019-03-01,2019,"Mar","Dermatology",4326,0
"East of England",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",6631,4
"East of England",2019-03-01,2019,"Mar","Gastroenterology",2216,4
"East of England",2019-03-01,2019,"Mar","General Medicine",392,8
"East of England",2019-03-01,2019,"Mar","General Surgery",8314,22
"East of England",2019-03-01,2019,"Mar","Geriatric Medicine",82,0
"East of England",2019-03-01,2019,"Mar","Gynaecology",5544,4
"East of England",2019-03-01,2019,"Mar","Neurology",1593,0
"East of England",2019-03-01,2019,"Mar","Neurosurgery",180,0
"East of England",2019-03-01,2019,"Mar","Ophthalmology",9832,5
"East of England",2019-03-01,2019,"Mar","Oral Surgery",3537,2
"East of England",2019-03-01,2019,"Mar","Other",8246,15
"East of England",2019-03-01,2019,"Mar","Plastic Surgery",1716,9
"East of England",2019-03-01,2019,"Mar","Rheumatology",1073,0
"East of England",2019-03-01,2019,"Mar","Thoracic Medicine",1187,4
"East of England",2019-03-01,2019,"Mar","Total",82549,112
"East of England",2019-03-01,2019,"Mar","Trauma & Orthopaedics",16800,9
"East of England",2019-03-01,2019,"Mar","Urology",7501,22
"London",2019-03-01,2019,"Mar","Cardiology",6329,24
"London",2019-03-01,2019,"Mar","Cardiothoracic Surgery",551,1
"London",2019-03-01,2019,"Mar","Dermatology",5887,10
"London",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",14965,150
"London",2019-03-01,2019,"Mar","Gastroenterology",7340,24
"London",2019-03-01,2019,"Mar","General Medicine",639,1
"London",2019-03-01,2019,"Mar","General Surgery",16108,272
"London",2019-03-01,2019,"Mar","Geriatric Medicine",259,3
"London",2019-03-01,2019,"Mar","Gynaecology",12706,30
"London",2019-03-01,2019,"Mar","Neurology",5116,10
"London",2019-03-01,2019,"Mar","Neurosurgery",2549,18
"London",2019-03-01,2019,"Mar","Ophthalmology",13102,154
"London",2019-03-01,2019,"Mar","Oral Surgery",10534,18
"London",2019-03-01,2019,"Mar","Other",43765,282
"London",2019-03-01,2019,"Mar","Plastic Surgery",2516,24
"London",2019-03-01,2019,"Mar","Rheumatology",2089,11
"London",2019-03-01,2019,"Mar","Thoracic Medicine",1983,14
"London",2019-03-01,2019,"Mar","Total",175985,1442
"London",2019-03-01,2019,"Mar","Trauma & Orthopaedics",21563,369
"London",2019-03-01,2019,"Mar","Urology",7984,27
"Midlands",2019-03-01,2019,"Mar","Cardiology",7006,12
"Midlands",2019-03-01,2019,"Mar","Cardiothoracic Surgery",325,0
"Midlands",2019-03-01,2019,"Mar","Dermatology",6679,3
"Midlands",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",15874,39
"Midlands",2019-03-01,2019,"Mar","Gastroenterology",7007,24
"Midlands",2019-03-01,2019,"Mar","General Medicine",855,3
"Midlands",2019-03-01,2019,"Mar","General Surgery",15914,33
"Midlands",2019-03-01,2019,"Mar","Geriatric Medicine",312,0
"Midlands",2019-03-01,2019,"Mar","Gynaecology",10277,7
"Midlands",2019-03-01,2019,"Mar","Neurology",5865,3
"Midlands",2019-03-01,2019,"Mar","Neurosurgery",1817,0
"Midlands",2019-03-01,2019,"Mar","Ophthalmology",26155,38
"Midlands",2019-03-01,2019,"Mar","Oral Surgery",10822,8
"Midlands",2019-03-01,2019,"Mar","Other",31486,66
"Midlands",2019-03-01,2019,"Mar","Plastic Surgery",2358,1
"Midlands",2019-03-01,2019,"Mar","Rheumatology",2344,3
"Midlands",2019-03-01,2019,"Mar","Thoracic Medicine",3999,15
"Midlands",2019-03-01,2019,"Mar","Total",194677,409
"Midlands",2019-03-01,2019,"Mar","Trauma & Orthopaedics",31666,99
"Midlands",2019-03-01,2019,"Mar","Urology",13916,55
"North East and Yorkshire",2019-03-01,2019,"Mar","Cardiology",4729,1
"North East and Yorkshire",2019-03-01,2019,"Mar","Cardiothoracic Surgery",393,1
"North East and Yorkshire",2019-03-01,2019,"Mar","Dermatology",4712,0
"North East and Yorkshire",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",11500,125
"North East and Yorkshire",2019-03-01,2019,"Mar","Gastroenterology",3554,15
"North East and Yorkshire",2019-03-01,2019,"Mar","General Medicine",945,1
"North East and Yorkshire",2019-03-01,2019,"Mar","General Surgery",12483,94
"North East and Yorkshire",2019-03-01,2019,"Mar","Geriatric Medicine",271,0
"North East and Yorkshire",2019-03-01,2019,"Mar","Gynaecology",7242,10
"North East and Yorkshire",2019-03-01,2019,"Mar","Neurology",2615,0
"North East and Yorkshire",2019-03-01,2019,"Mar","Neurosurgery",955,0
"North East and Yorkshire",2019-03-01,2019,"Mar","Ophthalmology",18261,10
"North East and Yorkshire",2019-03-01,2019,"Mar","Oral Surgery",6978,45
"North East and Yorkshire",2019-03-01,2019,"Mar","Other",21836,61
"North East and Yorkshire",2019-03-01,2019,"Mar","Plastic Surgery",4711,8
"North East and Yorkshire",2019-03-01,2019,"Mar","Rheumatology",3139,0
"North East and Yorkshire",2019-03-01,2019,"Mar","Thoracic Medicine",1947,2
"North East and Yorkshire",2019-03-01,2019,"Mar","Total",138765,537
"North East and Yorkshire",2019-03-01,2019,"Mar","Trauma & Orthopaedics",25491,158
"North East and Yorkshire",2019-03-01,2019,"Mar","Urology",7003,6
"North West",2019-03-01,2019,"Mar","Cardiology",4235,14
"North West",2019-03-01,2019,"Mar","Cardiothoracic Surgery",713,4
"North West",2019-03-01,2019,"Mar","Dermatology",4369,0
"North West",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",8805,27
"North West",2019-03-01,2019,"Mar","Gastroenterology",4883,7
"North West",2019-03-01,2019,"Mar","General Medicine",1853,0
"North West",2019-03-01,2019,"Mar","General Surgery",14469,42
"North West",2019-03-01,2019,"Mar","Geriatric Medicine",138,0
"North West",2019-03-01,2019,"Mar","Gynaecology",8816,23
"North West",2019-03-01,2019,"Mar","Neurology",3158,1
"North West",2019-03-01,2019,"Mar","Neurosurgery",2358,29
"North West",2019-03-01,2019,"Mar","Ophthalmology",17958,9
"North West",2019-03-01,2019,"Mar","Oral Surgery",9712,18
"North West",2019-03-01,2019,"Mar","Other",22127,91
"North West",2019-03-01,2019,"Mar","Plastic Surgery",3721,30
"North West",2019-03-01,2019,"Mar","Rheumatology",1274,2
"North West",2019-03-01,2019,"Mar","Thoracic Medicine",1448,0
"North West",2019-03-01,2019,"Mar","Total",139064,323
"North West",2019-03-01,2019,"Mar","Trauma & Orthopaedics",20367,22
"North West",2019-03-01,2019,"Mar","Urology",8660,4
"South East",2019-03-01,2019,"Mar","Cardiology",7434,18
"South East",2019-03-01,2019,"Mar","Cardiothoracic Surgery",398,0
"South East",2019-03-01,2019,"Mar","Dermatology",11556,74
"South East",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",28964,52
"South East",2019-03-01,2019,"Mar","Gastroenterology",15908,20
"South East",2019-03-01,2019,"Mar","General Medicine",938,2
"South East",2019-03-01,2019,"Mar","General Surgery",28930,106
"South East",2019-03-01,2019,"Mar","Geriatric Medicine",382,0
"South East",2019-03-01,2019,"Mar","Gynaecology",22152,152
"South East",2019-03-01,2019,"Mar","Neurology",9298,4
"South East",2019-03-01,2019,"Mar","Neurosurgery",2378,0
"South East",2019-03-01,2019,"Mar","Ophthalmology",44942,34
"South East",2019-03-01,2019,"Mar","Oral Surgery",16266,142
"South East",2019-03-01,2019,"Mar","Other",40396,50
"South East",2019-03-01,2019,"Mar","Plastic Surgery",5818,210
"South East",2019-03-01,2019,"Mar","Rheumatology",4636,8
"South East",2019-03-01,2019,"Mar","Thoracic Medicine",2778,2
"South East",2019-03-01,2019,"Mar","Total",324908,1058
"South East",2019-03-01,2019,"Mar","Trauma & Orthopaedics",61034,74
"South East",2019-03-01,2019,"Mar","Urology",20700,110
"South West",2019-03-01,2019,"Mar","Cardiology",11450,180
"South West",2019-03-01,2019,"Mar","Cardiothoracic Surgery",1306,16
"South West",2019-03-01,2019,"Mar","Dermatology",7616,12
"South West",2019-03-01,2019,"Mar","Ear, Nose & Throat (ENT)",17060,130
"South West",2019-03-01,2019,"Mar","Gastroenterology",7358,32
"South West",2019-03-01,2019,"Mar","General Medicine",692,0
"South West",2019-03-01,2019,"Mar","General Surgery",16780,172
"South West",2019-03-01,2019,"Mar","Geriatric Medicine",334,2
